"index_keyword_id","index_keyword"
"0efa0a89-5bf2-47cf-a9f1-9f8d8ba761f2","DUGUETIA RIPARIA EXTRACT"
"9827ae51-ccc8-4a5b-bedb-0c67c1663928","ENTADA AFRICANA EXTRACT"
"a53cfd8f-8c53-431b-a891-dbaa1265e38b","GENIPA AMERICANA EXTRACT"
"1e38c789-432c-4d3d-976d-23a16c8f91f1","GLYCOXYLON HUBERI EXTRACT"
"f2390131-44c3-4f29-bcf0-acc85d488b88","GOMPHENA MACROCEPHALA EXTRACT"
"9594175d-bbac-425f-a300-1d8f5473c581","HIMATHANTUS SUCUUBA EXTRACT"
"61bb5820-6c05-4105-8964-8cd284b3225b","HIRA CREPITANS EXTRACT"
"2ce75e00-2e9d-4712-99c3-591bf5d8fd8f","PROSOPIS AFRICANA EXTRACT"
"75fca080-b552-446a-b0cb-c2fad6afcf79","STRYPHNODENDRON BARBATIMAO EXTRACT"
"284571ba-c1a8-4091-b6ed-532ec7b8b0d7","ARENICOLA"
"6ccc0394-f1d7-404f-b2e3-2c4f9823b237","MASCAGNIA"
"7a7f632d-0a8e-407c-8646-c1100f5b11c8","MASCAGNIA ARENICOLA"
"575c200c-1173-47a3-9348-2caa72190966","MASCAGNIA AUSTRALIS"
"8d17e67c-c301-4c3e-9140-5f7ae598bcba","MASCAGNIA BOLIVIANA"
"85ed2b40-5c3a-4961-bc4c-1a9fe0952d32","MASCAGNIA RIPARIA"
"77e7ea19-383c-486f-9352-146a88a5700c","MASCAGNIA SEPIUM"
"bb18dc1e-e316-4756-9936-88f3b64b214a","MASCAGNIA TOMENTOSA"
"a7d5a073-cac9-4c77-8cd0-d8406e9ea872","MASCAGNIA TUCURUENSIS"
"ce8e535c-f249-4432-97ad-c27ba44fcd51","MASCAGNIA VELUTINA"
"ef904f97-57c3-4355-b768-57e28874067a","RIPARIA"
"7de74252-436f-4bad-a440-f11f960e94fc","PASSIFLORA CAERULEA"
"b8a2da0a-6392-419f-bbbd-47324f32137e","SOLENOPSIS GEMINATA"
"73bf1f24-27cb-493e-b6f6-08c4f3d5f09f","SOLENOPSIS INVICTA"
"6da120f0-2cbc-45d9-9e47-aa50710db7f5","EXTRAFLORAL NECTARY"
"6b98fdfa-ee3b-41a2-becd-b0c305062c22","FIRE ANT"
"5ab8817a-ce9d-47d2-80c1-68221c1b36db","LUEHEOPSIS DUCKEANA"
"7c2fffad-fc4e-4478-ba48-098581b2c23a","MAGNESIUM"
"cf9c5e4d-7de5-474d-8205-62ae6cb7d4ef","FUNGAL DISEASE"
"77c89ead-fbf5-4edb-a142-6b046194c0f9","HOST-PATHOGEN INTERACTION"
"2f3df8bc-4f26-4c3b-b2b8-2ba77c5dd1b0","ENVIRONMENTAL EFFECT"
"87c4b9eb-10fb-495b-8792-a7d8806b15db","SECURIDACA BAHIENSIS"
"1cebed02-1cb3-400f-83c8-2ce39288ff80","SECURIDACA BRASILIENSIS"
"a55afd61-c613-4376-9c3d-23d27d9629db","SECURIDACA DIVARICATA"
"1b398d8c-31a2-4e55-8f29-127e6ff2c957","SECURIDACA ENGLERIANA"
"bbea197b-7d20-425f-aff2-e5cbe881273a","SECURIDACA GARDNERI"
"1bf03032-d150-4361-94b9-a993c9748fa9","SECURIDACA HEBECLADA"
"b79c0edb-4198-4a11-b7ac-fa83044197ee","SECURIDACA RETUSA"
"0f248b26-044b-4f48-a8b6-0fc920df67da","SECURIDACA ROSEA"
"3fe17ada-9676-4a92-bec7-ab5b6d9eb6a8","SECURIDACA SELLOWIANA"
"e3754679-b988-422d-853a-0a6883a77243","SECURIDACA WARMINGIANA"
"d8cf43d8-ca66-4d60-9073-2d521b235e4a","RAINFOREST TREE"
"63c0bcae-307c-4d0e-a838-3c1158b9950a","AMPELOCERA"
"24384751-e4fa-47f6-990d-9b886029dc7c","CROPHIUS"
"1a443777-a68a-4a7d-a982-d48a3646b7d4","CYMBOPETALUM"
"2c19c1d7-3886-4958-954c-c20045a134d6","LECOINTEA AMAZONICA"
"9ee85b57-9479-497f-8953-5a7cdbc3e34a","MICONIA SPLENDENS"
"7f11be8f-965f-4c73-ae96-ab402dbfc80a","PANOPSIS"
"d011c87e-027d-485f-b415-c4bd154d0df0","PASSIFLORA AMBIGUA"
"fa15e0dc-1745-4ce2-abcc-fb41c2a9af17","PASSIFLORA PITTIERI"
"8d1cd9fc-b2a6-4715-9371-99cfa7d183ee","PASSIFLORA TALAMANCENSIS"
"04c6a00c-c5ee-4f1b-bc56-4d89bf7940ce","PAULLINIA"
"ab16b3c7-601e-4f0b-b1d6-7ac6d8991afa","POUTERIA CAMPECHIANA"
"8df392cf-a4e2-4354-a720-9ab7ed8e6fcf","SLOANEA"
"96597af2-c827-4b34-b372-dbe75c6e56f4","TABEBUIA CHRYSANTHA"
"63ea5a82-d23c-4cec-94b8-6911d26bcdf5","ELEOCHARIS ALVEOLATOIDES"
"ad3818fc-7b38-4838-ba10-687e1c5868fd","ELEOCHARIS ATROSPICULATA"
"1c09cd38-5488-4501-aa9e-259f7fb53a2b","ELEOCHARIS AYACUCHENSIS"
"b1d8a400-3d93-4688-8190-d9631b21ac45","ELEOCHARIS DEBILIS"
"c1ff5e98-6e61-45d3-ae5b-40be6681e2a9","ELEOCHARIS EGLERIOIDES"
"25994391-7b47-4c27-a720-0eaad2ba2b6c","ELEOCHARIS GENICULATA"
"32d33fbe-0f4e-47e4-aa01-c62168dbb3d0","ELEOCHARIS LIESNERI"
"9aca90d5-4433-49a4-9f07-555814364bde","ELEOCHARIS SQUAMIGERA"
"b4a8648f-1e1c-4424-bc8c-deb5db642645","ELEOCHARIS STEYERMARKII"
"ca4389c4-3c85-496e-a030-4042bca76e8b","ELEOCHARIS VENEZUELENSIS"
"aed67fda-ff4d-4799-b754-17ab8e2398cd","JAU NATIONAL PARK"
"92a74e3f-6b37-49fb-a295-fc69f0678a3e","ALEXA GRANDIFLORA"
"fc6d23eb-8322-4cc5-af15-4deb328c7e93","ESCLAVEILERA"
"e82190d0-a1ec-4ae4-83b0-0a5d0cf230ad","ESCLAVEILERA GRANDIFLORA"
"7afd18c0-470d-4b48-9d3b-427bddd788cf","FELINE IMMUNODEFICIENCY VIRUS"
"4e5dcace-4658-49ab-bf97-4720a3592209","POUROUMA"
"ac885f8c-b6a3-4317-8879-9f156903ed82","POUROUMA GUIANENSIS"
"0dd2f2c3-8293-453a-b384-f098eb2054fd","PROTIUM APICULATUM"
"bf0b9c43-bb91-4ccd-90e4-f6ef02db675c","SPECIES INVENTORY"
"3fa14e18-9595-4287-bbe9-94955f2042ce","SPECIES RICHNESS"
"780067e9-0d09-4c75-a248-9eaf0635071c","CROTON DIASII"
"61a9a8aa-6a2b-48b7-8c5f-9e0c3fb8ce2f","CROTON SCHIEDEANUS"
"cf0fa7d5-8919-4cab-a1d1-e6835e7650a7","CROTON TROMBETENSIS"
"367c5af2-0b11-42f0-bf2b-861b9229ff04","BOBGUNNIA"
"814f8681-50de-4d22-ba2d-da1d6568283c","SWARTZIA AUREOSERICEA"
"a6cafa39-8a1b-43d6-a6b8-d38b5cf81cbb","SWARTZIA LAURIFOLIA"
"fb0e09b1-2a76-443a-add5-1df5889156c7","SWARTZIA MADAGASCARIENSIS"
"75e609be-12fe-4485-88d2-959ac4c8a165","SWARTZIA SERICEA"
"e5c3103b-fbe2-4d8c-bd62-ab0406a94155","CHEILOCLINIUM PUBERULUM"
"5c0fdfb8-3da7-48c6-8423-63f818226417","PRISTIMERA SCLEROPHYLLA"
"41d228ed-b96b-442f-99cf-6b306f60d65c","ANDIRA PARVIFLORA"
"b5b216c0-bcfe-452d-9119-dd90133678c9","HYMENAEA PARVIFLORA"
"937c2cf9-f410-44ec-a929-0278e742b0b0","PARKIA PENDULA"
"375089fe-0f0d-48b6-b0f9-f2360f50814d","PENDULA"
"bc4f4f31-97e0-497f-8129-1cf5bad7e217","(SOUTHEAST)"
"4e5c79a3-6f17-445c-996e-57f5ecf7de3c","CALLITHRIX GEOFFROYI"
"8a32c773-8fee-4e73-83a4-70345c410667","CINNAMOMUM"
"b28072b4-af26-480e-98ff-11bc504c5a02","CINNAMOMUM FLOCCOSUM"
"3f60ad86-867d-4054-a43b-56e0df934454","LICARIA EXSERTA"
"cd0c4aa0-5a3d-4811-9220-419052b9d78e","LICARIA FILIFORMIS"
"b2ab2072-c17b-43a3-8575-2531e536c723","LICARIA RUFOTOMENTOSA"
"c2ccdeb1-5b43-4da9-97ad-55d8641c141d","LICARIA SUBSESSILIS"
"66a7ced0-f353-493f-961d-440be7c042f5","MEZILAURUS CAMPAUCOLA"
"5a0ec849-5a39-4132-89c4-5eff515aa120","MEZILAURUS MANAUSENSIS"
"15638a8d-0f99-4a04-8c59-2e3b02a47068","NECTANDRA"
"948f5c10-b70c-4901-b265-872f4ac9e882","NECTANDRA TOMENTOSA"
"89f7a7a2-5b6b-41f8-9333-89c604cfd289","OCOTEA ARENARIA"
"b1a78599-09ed-437e-80c5-e91db1978df7","OCOTEA BREVIPETIOLATA"
"cc4196b9-1666-444d-bca4-23c2228bbc9c","OCOTEA HIRTOSTYLA"
"7b223aec-d573-472e-9ad8-e0397b7b19da","OCOTEA MULTINERVIS"
"977db70a-acaf-4aaa-af57-c75d23838810","OCOTEA SCALARIFORMIS"
"9f59c85c-874c-4d65-af20-cb44ae9ac834","PLEUROTHYRIUM ARCUATUM"
"a775302a-29f7-4f5b-b505-e8d26117e772","SESQUITERPENE DERIVATIVE"
"7d738a98-2638-4a77-b0bd-e3488f5c15e3","TRITERPENOID"
"b2c9d39d-718b-458d-8d1c-4507266714f8","CISSUS ACREENSIS"
"f9b47510-5cc8-4e72-aab2-2b477b355052","CISSUS AMAPAENSIS"
"80e0b1da-979c-43ef-8a6d-c3d92279371a","CISSUS APENDICULATA"
"f3250808-48ce-4f7a-8722-5e51832629e0","CISSUS ARAGUAINENSIS"
"b40dd875-b268-4ec9-9e81-0379dac3db5c","CISSUS PARAENSIS"
"61e79b4a-1ca3-41aa-9624-396b0b9f7476","GENOTYPE"
"888bc302-9227-407d-8869-75927291952b","MODELS, GENETIC"
"8f4ad425-e4e2-4f44-9088-b1df3252d434","MODELS, STATISTICAL"
"be0995fe-385b-4885-88ec-2145311b5f95","SPERMATOPHYTA"
"a8cc63d9-e444-4dd7-a46e-8796197e4891","GENETIC MODEL"
"1e392db8-720f-44b3-9948-61cdaeb16dd1","INHERITANCE"
"9d9d85b9-2247-4b7d-8796-f6611aec6945","PLANT GENETICS"
"6a394115-1d22-49ba-8741-5479a40a3321","BUCHENAVIA"
"98051f47-3d27-4d9f-a501-f908632687c4","COUEPIA OBOVATA"
"fd8f3511-a0d6-404f-a391-5fc7d657685c","DOLIOCARPUS ARACAENSIS"
"f8721d55-2599-4803-8e90-d037e3f384e7","DOLIOCARPUS AUREOBACCUS"
"efcd71e1-38c3-49e8-a7be-5f5f79c9005b","DOLIOCARPUS KUBITZKII"
"5c57be2c-79a6-4c47-9471-1b7d8bf04de5","DOLIOCARPUS PRUSKII"
"f223b06a-5de6-4c04-93ae-ac15dba5ed89","SEEDFALL"
"53aef8ef-6862-4dc4-b62a-3c8185d1eb46","MYRMECOPHYTE"
"bae31b28-9151-43c4-9a63-4cfffff54c7f","CLUSIA"
"5b506450-f055-4915-8ad9-a06b12d1f3c0","CLUSIELLA"
"92a7f1d7-5b76-494b-b72b-1dd5cb446fd4","CLUSIELLA CORDIFOLIA"
"0424e291-bb49-4128-aebc-7f0b174e3e9c","CLUSIELLA IMPRESSINERVIS"
"864ee90d-11d1-4c06-9b2c-624d4ba3ba0e","CLUSIELLA ISTHMENSIS"
"c5ed856b-9c53-44f4-b058-835b6c515147","COUEPIA"
"d0953776-5410-4681-8c48-993fa144e8f8","COUEPIA HONDURASENSIS"
"23cdf70a-fdb2-44f1-8ffe-b37aed301aab","COUEPIA LEITAOFILHOI"
"5a2df5ea-c386-4c5f-bb3f-25c806641b01","HIRTELLA BECKII"
"e8947caa-5d37-41a4-ade3-7cacea4e7ce4","HIRTELLA CASTILLANA"
"2826b506-187c-4902-9567-f5b2abefc2d4","LICANIA CUYABENENSIS"
"4be9c50d-2b91-4b18-a06e-98b7261b2bfe","LICANIA FERREIRAE"
"13842d44-b909-4fa3-b7cf-407fbe6cd1a0","LICANIA GRANDIBRACTEATA"
"9835e3c2-89f3-4e9e-b1f0-9ca4ff6a1004","LICANIA SALZAMANNII"
"e698466f-e62a-4a85-9c93-da724c873c0e","BRAZIL, PARA STATE, CURVA-UNA FOREST RESERVE"
"fb3d1784-a605-49a5-991a-e0d9a380493e","PINUS CARIBAEA HONDURENSIS"
"2b7efc85-b8ef-4d1b-ae00-c78b4ad97159","PINUS CARIBEA"
"f39e28c5-17b3-41d9-b888-77452b703755","NITROGEN DYNAMIC"
"51a30b55-9946-4e75-9e8e-af2ca4f03244","PLANTATION"
"bcf96f18-cc0b-43cc-84be-2ac8a3570c71","PRIMARY FOREST"
"5ad8966c-77ff-49ac-8cd9-f83423877367","SOIL PROPERTIES"
"ccb6050e-f599-460f-a0b3-1db311fabb37","APOCLADA"
"71065c16-dd09-4cff-930a-0632f8e35fb6","CRICIUMA"
"0b532417-ed68-441e-8d53-fe0391fda7d0","EREMOCAULON"
"a85bcfb8-f890-490b-89d1-2c6663270d40","EREMOCAULON AMAZONICUM"
"93d6aea1-e4a9-4645-bbb0-994ef6bc90bc","EREMOCAULON ASYMMETRICUM"
"b73929f9-c9e8-4fb7-961a-f6aef0988c2a","EREMOCAULON AUREOFIMBRIATUM"
"0bd62d5c-d292-48d4-bd0e-150a75e7c2ae","EREMOCAULON CAPITATUM"
"898f8764-f618-4d4c-8db3-79f4c902f1be","EREMOCAULON SETOSUM"
"1411e9c4-a1c9-4e05-83b0-d514e6c1c03d","GUADUA CAPITATA"
"f16f90d3-5e63-4698-b377-6f7741f0537f","OLMECA"
"fb45a470-4d2a-4041-a1de-4619136dd468","OTATEA"
"b81fa0ac-efab-4af5-b9e8-f6380b5225a1","LOPHANTHERA"
"eede558c-e48d-4957-9a79-7ba2ac3d1bec","CHROMOSOME NUMBER"
"8a24aa49-1e8b-4fbc-a715-272dfe84ca60","CHROMOSOME TRANSLOCATION"
"d6ccace4-c08f-4f2d-baf1-f3b834204fb1","DIPLOIDY"
"e20b7039-fd14-49f7-913e-6ade8d7f890d","FAMILIA"
"3458b538-69e5-45a2-a3ad-01453774c058","HAPLOIDY"
"8a08d91b-c572-48d6-80da-8824efe24b7c","IN SITU HYBRIDIZATION"
"ea23de06-6203-454e-831a-b44a38dc86e3","MEIOSIS"
"eb5f668c-c10f-4779-bfc3-e28914fc7e48","TELOMERE"
"ecd4d36d-84ad-45d3-a47e-f44275009b21","LICARIA AUREOSERICEA"
"fc3df92e-d336-4653-8f47-cb048ebbf6f9","LICARIA HIRSUTA"
"d75da4b0-4502-4f17-9d17-bc6ea80e9d50","OCOTEA CINEREA"
"8ee4eac8-29c4-4387-84e1-798f1f2c3620","OCOTEA DELICATA"
"1696a81e-a454-47af-bd80-958af6281794","OCOTEA IMMERSA"
"044ce5fb-dd7e-4594-8065-7dcd862921fb","OCOTEA LIGULATA"
"e9c21188-d6aa-4fa3-b687-6ec6750110c8","OCOTEA MINOR"
"b59b635b-8947-4744-b5c1-5d719075673c","OCOTEA NIGRESCENS"
"eca0131a-2006-44cf-8c63-80f20474ff99","OCOTEA OBLIQUA"
"5a76d52a-aeec-40d1-84f5-4fd0eb7cabfb","OCOTEA PERCURRENS"
"f9667d98-f393-495e-b987-e5cd8a2d4ffb","OCOTEA RHODOPHYLLA"
"06e0ff8e-e872-463d-8b52-08647a9ead44","OCOTEA SCABRELLA"
"ebdf53d4-c6ca-48e7-8990-e9d9d9204f03","OCOTEA SUBTERMINALIS"
"2be78f23-0d24-4d45-af76-8464c760b27c","RHODOSTEMONODAPHNE"
"66b54fe2-536f-4260-a344-528bc86c10c3","RHODOSTEMONODAPHNE RECURVA"
"c0481292-25d3-4501-a117-50ec03d5bd2f","SCABRELLA"
"892a2e64-767c-47b3-9307-5cbe6b5930e2","PUERTO RICO, LUQUILLO EXPERIMENTAL FOREST"
"edabc017-f923-4974-99f5-fffa342cf766","ALCHORNEA LATIFOLIA"
"b9468ab7-86dd-47c4-a7a9-a186a26eb46f","CECROPIACEAE"
"28814bcc-32d7-41bb-92d3-6f853892b766","GONZALAGUNIA SPICATA"
"873582f9-c1db-4c62-ac5d-74d2ff2ae22e","INGA VERA"
"b76ef69d-939f-4946-ace6-d3273cbf7066","MIMOSACEAE"
"b1a66166-3c1c-4f48-b614-05ac09303201","LANDSLIDE"
"da19a0b1-a105-4717-8eb0-3992fdcfdd56","PRINCIPAL COMPONENTS ANALYSIS"
"a6fa75eb-d6d3-420d-b6ef-8ed68339d057","SUCCESSION"
"cbd03ae3-1581-4844-8e37-d32e85bfe5f9","MARCGARVIA PUNCTIFOLIA"
"c496e41a-cc00-4a7b-be8c-e6c6c4d088de","PANAMA, BARRO COLORADO ISLAND"
"82a85681-c280-46c3-8027-8bbef9036220","DESMOPSIS PANAMENSIS"
"b9ab5886-1173-4884-9d04-d7fdc3fe7d82","TABERNAEMONTANA ANGULATA EXTRACT"
"830ff623-0391-42c7-a34d-5f5a20666e94","PASSIFLORA CORDISTIPULA"
"88f5b6f6-1ed9-4cac-b32b-512b767ae275","BOND LENGTHS AND ANGLES"
"caedec09-03a6-45f2-af7e-78f5e1be5000","RING STRAINS"
"3317ac82-6804-40b6-9c04-8241020d9b6c","SKELETAL STRUCTURES"
"ab55a47b-189e-4415-81d6-32efce06c26c","STEREOSELECTIVITY"
"3163b6ff-a606-4fd4-a952-3ebf2651720a","OCOTEA WHITEI"
"370ddc86-ba3d-48e2-81ac-18734bef4d5c","ALLOMETRY"
"69fdfafa-5f6a-4d65-b14e-a9ebbe8fb88b","CROWN ARCHITECTURE"
"beb9ae16-25f1-4f1d-b082-f827095fb5a7","DNA, FUNGAL"
"ab08de66-cfd6-4a60-8d0c-f15f0f01a0e6","MYCORRHIZAE"
"5e64c034-17ca-4ffe-8ee0-111c3eb58643","POLYMORPHISM, RESTRICTION FRAGMENT LENGTH"
"4ad4ab95-08e5-4e53-b37c-a15055315020","ZYGOMYCOTA"
"6881ce48-a34b-4752-8b43-da2989f688ed","EUACYLOPHORA PARAENSIS"
"ecd0d918-e115-4ae1-856c-a176d52e5db0","NUTRIENT USE"
"3c11cf68-4876-4936-9a04-ccfb555d5ca4","HIRTELLA TRIANDRA"
"38b540e9-b39f-4054-be51-0d2c26fe4bee","HYBANTHUS"
"a74f8969-6c45-44c1-a2f6-ed655a8d2057","HYBANTHUS PRUNIFOLIUS"
"4884f0d6-78a4-4afa-9a78-f2cffa278814","PIPER CORDULATUM"
"f15814c6-34d3-499c-9ab3-4d6e2a96defd","PRIORIA COPAIFERA"
"e910fab7-ea6e-4681-9cb6-dac7284873cc","PSYCHOTRIA HORIZONTALIS"
"3e26afc6-59f6-4463-901c-d52d657b0059","ROOT ARCHITECTURE"
"cec357dc-8447-4cbd-b950-efd74a276419","DYNASTIDAE"
"8984ccb5-2013-42f9-8ab4-990538360028","FOOD PRODUCTS"
"d480703c-6bac-47b5-9e4c-80d2bf7e5156","HEAT PROBLEMS"
"a40e1917-b5ee-4e0b-86e0-1d2dba1f9b70","THERMAL EFFECTS"
"b6fb7c18-e284-4e0f-8333-a888c88cb509","TARUMA MIRIM RIVER"
"5a702034-71f7-453b-8ad2-ec199e62cc62","PSYCHODIDAE"
"01d47449-2749-49dc-aa2b-b84ec38777c5","LUTZOMYIA UMBRATILIS"
"c04b4b6c-cf1b-4b9f-b807-fdbe42e1fddb","PHLEBOTOMINAE"
"d62ac495-875e-4a12-be71-4c2bcd029296","PROTEACEAE"
"29b63eb8-2eb2-48f1-ad66-5b6e817e55af","ROUPALA FILIFLORA"
"e0a2237b-f7fe-4c3a-a946-4461316f93f4","ROUPALA MEXICANA"
"11167d70-8fec-45c8-96b3-19eca4e0f559","ROUPALA NONSCRIPTA"
"c70a7822-f2d7-45be-8a97-b0bf6c4b2dc9","ROUPALA PSILOCARPA"
"aa46a6e2-d289-44c5-8a53-deae7c69cd11","ALIPES"
"08799066-a2b2-42aa-8c7e-35b01e379027","ANGOSTURA"
"fabf2ca9-f650-45f9-801b-ce9b8f5dd404","ANGOSTURA ALIPES"
"d5e857a4-40b7-4f15-9c1e-21c6f64d02de","ANGOSTURA QUINQUEFOLIA"
"17cbbd20-b540-4001-978d-5f2e98b87ecf","ANGOSTURA SIMPLEX"
"567f680f-7987-47e6-a523-31fb3a10813c","CALIPEA"
"7d16d299-f635-4aff-994d-9e1f561919de","CALIPEA ELEGANS"
"4544f37b-ea67-4d50-9cce-64a2b4866d72","CALIPEA ODORATISSIMA"
"16fb3080-1378-4bca-b9fc-be7c3b66b3d8","CONCHOCARPUS"
"a7a8f3bb-d326-49b8-9ac7-cff1568ce21b","CONCHOCARPUS BELLUS"
"230e7ee9-e75d-4a19-99d7-60a0bcf6a3ae","CONCHOCARPUS CAULIFLORUS"
"f27fcadf-7411-427b-ab14-eefa8d1e416b","CONCHOCARPUS CONCINNUS"
"23fe89b2-3468-41d4-82d2-2cdaa7f20227","CONCHOCARPUS CUNEIFOLIUS"
"021257e1-e991-4b3e-babc-99cf4425380e","CONCHOCARPUS CYRTANTHUS"
"75eaa05c-6918-4f25-841d-4abf731b488a","CONCHOCARPUS DASYANTHUS"
"451e4945-29a9-46d9-8733-32987859340d","CONCHOCARPUS DIADEMATUS"
"0c3a4eb2-532c-42b5-8714-207e1efd974f","CONCHOCARPUS FISSICALYX"
"5707d1e1-a080-4c26-8015-ba7536feb040","CONCHOCARPUS FURCATUS"
"197a8b73-2fa4-4d34-91ce-2425cbcb111c","CONCHOCARPUS GAUDICHAUDIANUS"
"cd0c1bf9-95f2-4565-bb93-cd798375935c","CONCHOCARPUS GRANDIS"
"6fc5aff3-fbb4-4b5c-9c87-2d40437ab93d","CONCHOCARPUS HIRSUTUS"
"86f323b9-cd9f-459b-9c01-3979eedd167e","CONCHOCARPUS INOPINATUS"
"611f6533-f93c-476a-96ee-33907214c4ca","CONCHOCARPUS MODESTUS"
"923b39c6-afcc-463e-a5ac-972abaa80252","CONCHOCARPUS OPPOSITIFOLIUS"
"0f079e06-a459-418e-9ee5-df06751f79f3","CONCHOCARPUS PUNCIATUS"
"9a4dceb2-2a93-4104-b48a-4a7614cb9318","CONCHOCARPUS SANTOSII"
"c66eab42-edb8-4317-8c70-6d8202569dfb","CONCHOCARPUS SORDIDUS"
"ab989590-914b-43a8-bf41-7287ba5785b5","CUSPARIA"
"df0c1ecb-5dfb-4d6d-b758-9b1222aab255","CUSPARIA GRANDIFLORA"
"d8ac9f30-1ede-45a4-9fb1-bbb271be7bc7","CUSPARIA MACROCARPA"
"b276cef1-5eed-430c-baa7-61b317f4fd39","CUSPARIA NODOSA"
"25f05b92-445d-4329-af09-04970edbc174","CUSPARIA PANICULATA"
"af246994-6ac1-4003-b4d9-e7a4966bd623","CUSPARIA TOXICARIA"
"09ff4d6b-65ef-4a57-9cc2-4e5474e759b9","CYRTANTHUS"
"f9d484f9-c19e-4eb6-ac24-e9929554a056","LASIOSTEMUM"
"d109b64a-cde7-4296-87ab-30e0cab4f9f8","LASIOSTEMUM SILVESTRE"
"a47589a3-f252-4b0d-82f3-379b19c7af8e","RAUIA"
"a579b3ef-6beb-43d3-88cb-0da60ee8985a","RAUIA NODOSA"
"4aa603d0-b230-45af-a6da-d5ca74ff5063","OCHNA"
"7779cb98-75bb-463a-88ac-9d3aa5117dbf","OCHNA STIPULATA"
"f1b2b7eb-1dc2-45c0-ad18-010a01afb4f4","OURATEA ARBOBREVICALYX"
"4f983dee-9068-466c-b690-e242369df8ee","OURATEA ELONGATA"
"5ff76b3e-a368-4260-865f-25811b2a924b","OURATEA FUSIFORMIS"
"ba073319-a6ec-443b-bb8c-915cfd017cef","OURATEA HETEROBRACTEATA"
"81c5892a-0218-4db9-a720-5269c12ab524","OURATEA KANUKUENSIS"
"6c50abce-3df1-48f6-9993-093f0f7a73a0","OURATEA LAJAENSIS"
"a8774495-6ee3-4b1f-aaa4-90eaffcc4bc6","OURATEA MAGUIREI"
"8efad45d-69b2-4ee3-83f9-43b241ea7434","OURATEA MAIGUALIDAE"
"c6dc074c-8284-4282-b7a5-67141a68db29","OURATEA MEGAPHYLLA"
"78c40ac4-4e1a-45f8-bc81-c1c1e98f5d51","OURATEA MULTIBRACTEATA"
"6c443539-07fd-4e64-b4a6-e3b2ea929486","OURATEA OBOVATA"
"9278438f-ad21-4e75-93d4-64b01bcae7e5","OURATEA ORISINA"
"2dd5b178-8e40-4722-a097-6b9a327d37c4","OURATEA PAPULOSA"
"382b8158-5719-421d-b5d6-7a2e880088dc","OURATEA PSEUDOMARAHUACENSIS"
"551240b0-402f-45fc-9f9c-ed884ba9fa38","OURATEA PULVERULENTA"
"c3b9ed73-f540-4640-a77d-879d0008cd74","OURATEA RORIDA"
"6da388bc-d557-40bd-b62a-b2a5c69b8deb","OURATEA SALDARIAGAE"
"4d7beee4-ab2e-4131-91b4-47573404f244","OURATEA STIPULATA"
"1a81e80c-62cc-4f36-9cdc-d4ad3e933c66","OURATEA VIEIRAE"
"d8c729f0-89ba-4bfd-99c2-430099196ed1","PAPULOSA"
"638e2e01-a23e-41cb-96de-7aaf55643499","GLUCOSIDASE"
"36e899d6-0e3a-4ecc-982b-d013204f8eb7","PYRROLIZIDINE ALKALOID"
"233e77fb-e938-43fb-9d7c-6611d013a9f2","INTESTINE"
"9e96078b-e148-4199-a33b-1eb2db9798d7","BORAGINACEAE"
"471bad3a-a65b-449e-b2e4-029656168edf","GOETZEA"
"b495cc85-6868-4cba-a4f6-4f515b58015f","METTERNICHIA"
"a7817e01-ee3f-4ffe-ab58-df4fb1638e41","SALPIGLOSSIS"
"ebbd8248-8107-443d-9041-5d8130528906","SCHIZANTHUS"
"a0287116-ce34-4913-9818-07e8b106bdfb","SCHWENCKIA"
"90ef4fdb-b24e-4997-861c-ec8e37452c4e","FILICOPHYTA"
"d47642ca-e3c8-4a21-b595-a9a80affb13c","SCUTELLARIA"
"48b17abe-1cb5-4cd8-9dbd-ab7e42db1e5b","SCUTELLARIA ALBOROSEA"
"e29b5bb3-d0e3-4a07-ba90-7babf8591795","SCUTELLARIA ATRIPLICIFOLIA"
"8d6c10e0-92ed-4321-aa42-4dde42437f2f","SCUTELLARIA AURATA"
"4fef027e-66ec-4446-93ed-d9aa054312c4","SCUTELLARIA COCCINEA"
"e80ffc72-e231-4c89-9cf5-2a4efadf26d2","SCUTELLARIA CUATRECASANA"
"21eb52e7-c5a8-4059-8ca1-9a19f5a1e073","SCUTELLARIA INCARNATA"
"80816b2f-a8ae-4edd-ac0f-9867c1de2995","SCUTELLARIA LEHMANNII"
"94e7d946-084d-49c8-b690-fe179023ef14","SCUTELLARIA ROSEOCYANEA"
"4459aa33-fc88-4eb5-81fa-8e0812f82298","SCUTELLARIA SPECIOSA"
"e8bb8483-6829-48f2-94b7-024465a65107","SCUTELLARIA TRIANAE"
"07efcc8a-0799-4cc3-8b3b-035462a1139b","SCUTELLARIA VENTENATII"
"69a41caa-98eb-4a61-af9b-8092b98e2f53","TICOREA DIANDRA"
"d96cb63f-8d58-499b-82f9-c2365fa704d8","TICOREA FROESII"
"b933b121-eed3-4057-91af-55f10b35967d","BODY TEMPERATURE"
"79c9aad6-64ee-4550-8e2b-eff083ee2667","MOTOR ACTIVITY"
"0a31d1de-681f-4a59-91c6-71708eb43f94","REFLEX"
"3256d715-0ceb-417a-b711-ffe4ce8302c0","EUGENOL"
"94ca8d8c-93d9-429d-a993-5c3f8a734ba1","CENTRAL NERVOUS SYSTEM"
